,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,one_norm,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,number_of_terms,log_fci_dim,n_elec,n_orbs,df_rank,df_gap,problem_instance_uuid,problem_instance_short_name,task_uuid,instance_data_object_uuid,instance_data_object_file_name,instance_data_object_url,date_of_calculation,version_of_features_calculation_script,ham_features_calc_time,DF_QPE-(2610),SHCI_opt-(2dde),DF_QPE-(4b07),SHCI_pt_1e-4-(4ed5),SHCI_var_1e-4-(7e73),SHCI_pt_2e-4-(ad96),SHCI_pt_2e-5-(c71b),SHCI_pt_5e-5-(d626),SHCI_var_2e-4-(0db1),SHCI_var_2e-5-(86bf),SHCI_var_5e-5-(0194),DF_QPE-(5d76),DF_QPE-(5dad),CISD-(418f),CCSD(T)-(c092),HF-(5f5e),MP2-(b420),CCSD-(0a29),DMRG_Niagara_cluster_lowest_energy-(1653),DF_QPE-(6f38),DF_QPE-(f6b3)
213,122167,21039,99475.1081081081,29823.285159721127,522.9558834946953,55.65943292366623,1.009945800661348e-08,0.0023711765904532,0.126515729577367,37,1,16.688411086979194,7.208610780280096,220548,19.10350177326416,26,37,323,7.419335547163492,ea2e13c5-6d80-466e-bd6b-6289e10ed82b,h_o_cl_0,bd44e482-057d-42c3-a052-cbd952fa8025,95dec49b-7d4e-4889-9e31-97e21db7b329,fcidump.h_o_cl_cc-pVDZ.95dec49b-7d4e-4889-9e31-97e21db7b329,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_o_cl_cc-pVDZ.95dec49b-7d4e-4889-9e31-97e21db7b329.gz,2024-12-03 10:43:28.089357,1,336.571912,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
214,5264,2224,4512.0,1052.9479704958972,720.055959584864,32.65146424113854,5.8992025583500637e-08,0.0849423097304308,1.3183815136816004,14,1,7.451692815854665,2.7167286196524234,8478,6.6029281462866,18,14,33,26.961726933513432,3d3b9e8a-7842-4ca1-bd82-eddb9804972d,planted_solution_0001,be3812d3-5975-4736-8a23-96d64e50e66a,3add17d8-cb86-4ae5-8474-96d272269d80,fcidump.planted_solution_0001.3add17d8-cb86-4ae5-8474-96d272269d80,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0001.3add17d8-cb86-4ae5-8474-96d272269d80.gz,2024-12-02 17:07:24.401697,1,9.916581,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,25,9,20.0,5.196152422706632,60.78480000000002,1.7990499999999998,0.5,0.7598099999999999,0.51962,13,1,4.0,3.3763886032268267,81,7.280565259393362,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,bf74bd34-2115-4c60-9843-016a1571da70,9cb686f1-8506-430c-a4be-90defa4ba296,FCIDUMP_L_16_Nf_5_U_3.5981_ms_0.9cb686f1-8506-430c-a4be-90defa4ba296,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_3.5981_ms_0.9cb686f1-8506-430c-a4be-90defa4ba296.gz,2025-01-27 08:17:59.908318,1,0.040082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,49102,8908,39248.444444444445,12062.451023376552,592.6239081979884,56.34957691331138,1.044400122639813e-08,0.0067131551258295,0.2771072846900154,36,1,16.005618613924195,6.903589201519385,88279,19.868744025492543,34,36,285,3.0361884918311226,0e393c20-3915-42b9-a8aa-29bf53548269,cl2_0,c01649e2-8c5c-4827-a037-1ede2159e558,8d4aaf5e-4bca-4e5b-9fb0-2556228f5c52,fcidump.cl2_cc-pVDZ.8d4aaf5e-4bca-4e5b-9fb0-2556228f5c52,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.cl2_cc-pVDZ.8d4aaf5e-4bca-4e5b-9fb0-2556228f5c52.gz,2024-12-02 12:08:24.444126,1,226.197299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,25,9,20.0,5.196152422706632,48.0,1.0,0.5,0.6,0.2,13,1,4.0,3.3763886032268267,81,6.520142775970149,8,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,c02180a4-329c-4381-8735-b60e26b5b48c,4b769605-9959-436b-b448-5284cf4832e5,FCIDUMP_L_16_Nf_4_U_2.0_ms_0.4b769605-9959-436b-b448-5284cf4832e5,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_4_U_2.0_ms_0.4b769605-9959-436b-b448-5284cf4832e5.gz,2025-01-27 08:18:37.101372,1,0.034574,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
218,1276420,109490,1054330.5263157894,309248.79560525686,2079.3919164906665,2.790799588947994,1.0001152450674157e-08,0.0008564118356504,0.0135301610027711,76,1,33.001728151405175,15.405660871801963,2428029,29.674241180774636,28,76,979,10.077510091430774,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cr_dimer,c28e09e1-5983-42f7-9ecb-b271438ebcc8,2101e6fa-9fb3-4697-98be-25a4e0de2079,FCIDUMP_d_3.0_b_cc-pvdz-dk_ne_28.2101e6fa-9fb3-4697-98be-25a4e0de2079,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_cc-pvdz-dk_ne_28.2101e6fa-9fb3-4697-98be-25a4e0de2079.gz,2024-12-06 04:33:01.926348,1,7521.612197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,25,9,20.0,5.196152422706632,93.94111999999996,3.87132,0.5,1.1742640000000002,1.348528,13,1,4.0,3.3763886032268267,81,7.280565259393362,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,c3fcc49a-bd14-44c0-ae50-c07b334266ce,5466bd97-e326-47ae-bedc-ff3f0297afd9,FCIDUMP_L_16_Nf_5_U_7.74264_ms_0.5466bd97-e326-47ae-bedc-ff3f0297afd9,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_7.74264_ms_0.5466bd97-e326-47ae-bedc-ff3f0297afd9.gz,2025-01-27 08:18:21.204543,1,0.028617,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
220,532333,85145,437189.5333333333,129743.21993188444,535.4764749845101,2.10181905699842,1.0025609805539287e-08,0.000545694606491,0.0114346265677554,45,1,20.048945504573133,8.892125390522583,981276,21.72671959529049,64,45,728,4.758165763172869,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,c436c481-00d1-49ec-8d0e-0a5e83a8df19,7fc6d81a-8e1c-436f-ade2-93aed1dfee42,fcidump.21_rc_noncan_0.2_new.7fc6d81a-8e1c-436f-ade2-93aed1dfee42,sftp://sftp.l3harris.com/gsee/fcidump.21_rc_noncan_0.2_new.7fc6d81a-8e1c-436f-ade2-93aed1dfee42.gz,2024-12-03 13:04:14.652314,1,1135.72675,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
221,532619,85231,437464.4222222222,129808.98714350146,615.521708821211,2.1135773745192328,1.0094470404150516e-08,0.0006268699352591,0.0116908960984384,45,1,20.048843208605383,8.892768172450797,981898,21.72671959529049,64,45,771,5.387969946905014,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,c582e543-075c-4fa1-b189-5e7455286d82,47f67a0f-a385-405d-9ac6-2e22f8ceb8e4,fcidump.25_ts_1over2_noncan_0.2_new.47f67a0f-a385-405d-9ac6-2e22f8ceb8e4,sftp://sftp.l3harris.com/gsee/fcidump.25_ts_1over2_noncan_0.2_new.47f67a0f-a385-405d-9ac6-2e22f8ceb8e4.gz,2024-12-03 13:23:13.599128,1,1137.767133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,1598776,138360,1280911.2972972973,411214.3994160148,3618.3650769141914,13.991168185421843,1.0002926435383124e-08,0.001200533210211,0.0554372892033711,74,1,31.44941497329929,14.47575488451938,3013966,18.510341864028,14,74,895,13.5232416827656,8846a90e-96cb-4bc3-ad06-5388212f728e,h_c_n_0,c5ef4702-fc8d-4168-b594-8d5872fdb523,6fdfd37c-a5dc-4481-b08e-87dcfec8a4de,fcidump.h_c_n_cc-pVTZ.6fdfd37c-a5dc-4481-b08e-87dcfec8a4de,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_c_n_cc-pVTZ.6fdfd37c-a5dc-4481-b08e-87dcfec8a4de.gz,2024-12-05 10:35:49.275694,1,3589.285261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,2102710,154334,1679145.7045454546,537165.1247316399,5456.49866767491,27.93715649932987,1.0000891720504275e-08,0.0013640680580943,0.0864710350135425,88,1,36.9396725035911,17.49578901287006,4000167,21.559562501644915,16,88,951,39.99027265043868,05abb33d-ecea-406f-8832-31a814b26dfd,Fe_0,c63f5f9b-ee73-4887-949b-dd1e74c31874,cb274492-6acb-4426-a4f6-8cb4a8cef3c5,fcidump.Fe0_vtz.cb274492-6acb-4426-a4f6-8cb4a8cef3c5,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe0_vtz.cb274492-6acb-4426-a4f6-8cb4a8cef3c5.gz,2024-12-08 07:53:04.683125,1,12939.364074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,3456012,240906,2791048.25,891690.4408043192,5960.920640321485,22.073341528913325,1.0009283086155549e-08,0.0009020078438837,0.0548612830787335,88,1,37.16609997242946,17.349603298448706,6608503,15.101652243748376,11,88,938,31.116828761688755,9823b0dd-87b6-4793-9741-e8cbcf2b50c0,Ti_1,c7049602-5460-4277-8148-d9c66012f8f0,2ae865cc-f4c6-4e9f-903c-c8221e06b7a9,fcidump.Ti1_vtz.2ae865cc-f4c6-4e9f-903c-c8221e06b7a9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti1_vtz.2ae865cc-f4c6-4e9f-903c-c8221e06b7a9.gz,2024-12-06 23:10:01.902045,1,7728.793658,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
225,13314,3108,10893.846153846154,3077.22661964293,431.8027226374089,10.115987360322384,2.044085759736734e-08,0.0187830145999133,0.2467849306841433,26,1,12.320675105485233,5.054928969948502,22990,13.969747421311066,28,26,263,6.977298431342071,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cr_dimer,c7c653b0-4440-4a36-a66b-8b81a9a351c7,96843098-e69d-4d1f-8a88-5b24826f7390,FCIDUMP_d_1.68_b_sto-3g_ne_28.96843098-e69d-4d1f-8a88-5b24826f7390,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_sto-3g_ne_28.96843098-e69d-4d1f-8a88-5b24826f7390.gz,2024-12-03 07:41:28.780058,1,99.360982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,146298,19698,118656.17391304349,36376.85227395382,721.8599772732472,48.18611923275205,1.0004739015075753e-08,0.0026815903104979,0.102821818315565,46,1,20.276249948921027,9.035319026040597,269192,23.992580048182308,32,46,414,7.1206894144147554,1d0b8322-24b3-407a-8246-07444bb020be,s_o2_0,c7cd47fa-1bbd-4859-a0c8-3fd5c287c6db,42f8e26e-4707-41e4-8b0a-c099a8a4145c,fcidump.s_o2_cc-pVDZ.42f8e26e-4707-41e4-8b0a-c099a8a4145c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.s_o2_cc-pVDZ.42f8e26e-4707-41e4-8b0a-c099a8a4145c.gz,2024-12-03 14:41:08.299504,1,698.979481,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,3077846,328252,2505917.9714285717,774402.1286271285,7385.672303148448,75.01283313564983,1.0000270922049822e-08,0.0012664683433423,0.1913879095673667,70,1,30.079401794363125,13.893660193160176,5831708,37.61989499146056,90,70,173,2.22681726762022,e0adafc5-789e-43e6-8f9e-e718da28de3a,planted_solution_0004,c9809448-2f3d-40d4-858d-6288a4703af4,52ddfe55-8758-448b-a6b1-3afdab85fdf4,fcidump.planted_solution_0004.52ddfe55-8758-448b-a6b1-3afdab85fdf4,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0004.52ddfe55-8758-448b-a6b1-3afdab85fdf4.gz,2024-12-04 14:21:03.286889,1,6722.545294,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False
228,132752,18182,107947.25925925926,32063.05312117521,1078.4581885210268,10.542278821858288,1.0004821531349196e-08,0.0043325667728095,0.0992835279768571,54,1,23.417866856286583,10.953030436114432,248920,12.000063814889774,10,54,499,16.87300947995397,c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7,Sc_1,ca6f7678-0952-4fe4-83fe-c4455a682132,75228927-fac3-4caf-9e09-1fdfe51098a3,fcidump.Sc1_vdz.75228927-fac3-4caf-9e09-1fdfe51098a3,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc1_vdz.75228927-fac3-4caf-9e09-1fdfe51098a3.gz,2024-12-03 18:51:11.274822,1,485.945648,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
229,717766,68632,582741.8235294118,181025.2727018865,1397.2668031393212,2.1223723524542493,1.0000477989784647e-08,0.0010214371684906,0.0135117816464366,68,1,28.96792700275304,13.52238312314814,1367943,16.078458069195975,12,68,923,9.029970118210066,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cr_dimer,cbab5937-5e2f-4f3f-819e-ede8b66d7238,b0eb2de4-1286-4cfb-8724-e5e4bfc7a4f4,FCIDUMP_d_3.0_b_cc-pvdz-dk_ne_12.b0eb2de4-1286-4cfb-8724-e5e4bfc7a4f4,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_cc-pvdz-dk_ne_12.b0eb2de4-1286-4cfb-8724-e5e4bfc7a4f4.gz,2024-12-04 18:20:23.512451,1,4789.211881,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,8024952,271222,6337887.210526316,2144015.783351953,8279.259231669745,46.884931820395565,1.0001587994430494e-08,0.000538518142021,0.0521512567842724,114,1,46.99571000701112,22.30392393032976,15374152,29.61704759629242,22,114,1292,24.886411650707785,68f1a091-8652-4095-ba31-56f0e02e27d3,si_o_0,cca08104-f5f6-407f-9c62-faadc8f29bec,80214e7b-2e1f-440f-b9eb-ee9a16ed8398,fcidump.si_o_cc-pVQZ.80214e7b-2e1f-440f-b9eb-ee9a16ed8398,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_o_cc-pVQZ.80214e7b-2e1f-440f-b9eb-ee9a16ed8398.gz,2024-12-11 18:48:45.085519,1,19706.765246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,196386,27630,159602.72727272726,47991.62238650884,650.1721901635647,8.985901914702255,1.0101791265149638e-08,0.0018234784722836,0.0629175055033491,44,1,19.695419513344326,8.68346141565461,356557,5.951782272803586,4,44,441,6.449798543577375,6d355019-13aa-41fc-a530-31d5f968ba22,li_h_0,d15db194-aa2d-4de9-8f86-fcffeb82f38b,02d12f52-ff42-4adf-99b9-acada93cb96b,fcidump.li_h_cc-pVTZ.02d12f52-ff42-4adf-99b9-acada93cb96b,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_h_cc-pVTZ.02d12f52-ff42-4adf-99b9-acada93cb96b.gz,2024-12-03 14:29:27.601369,1,424.265648,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False
232,1011297,138519,826171.8301886793,250275.9425076714,905.6290634925156,11.555670303480934,1.0001027769355928e-08,0.0004804145901581,0.0198286572462697,53,1,23.228014549898973,10.483258360531517,1885100,26.343135589683275,74,53,863,5.356839580758146,a8895776-3583-4884-fbc7-d6f9df21a7ac,fe_red,d27fb590-4e90-4d5a-bdb8-37fbf22f528b,e8f72c80-2fde-4bdc-ac1e-07220942f1c2,fcidump.51_6acme_0.2_old.e8f72c80-2fde-4bdc-ac1e-07220942f1c2,sftp://sftp.l3harris.com/gsee/fcidump.51_6acme_0.2_old.e8f72c80-2fde-4bdc-ac1e-07220942f1c2.gz,2024-12-03 19:44:30.776924,1,2090.285576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,5264,2224,4511.142857142857,1052.4425235166632,1217.1092616124297,79.80485035000696,2.854167090950204e-08,0.143611712284652,2.515029376192852,14,1,7.452035398230088,2.716957616344512,8476,6.6029281462866,18,14,33,6.788447860273152,42958a3e-8b35-4992-acd8-6711848066c1,planted_solution_0006,d28f02ba-d43f-4df9-a01a-f1e8ac326e08,a4b9a6bd-4479-44b2-b172-642f74396781,fcidump.planted_solution_0006.a4b9a6bd-4479-44b2-b172-642f74396781,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0006.a4b9a6bd-4479-44b2-b172-642f74396781.gz,2024-12-03 07:29:33.528879,1,9.915745,False,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False
234,485822,79268,399044.8181818182,118233.96301887526,667.1721476339069,11.697928426224935,1.0013074155988423e-08,0.0007462625446399,0.0291960428105669,44,1,19.63939428512625,8.690849509712468,894019,19.76951588469295,66,44,686,4.837736060678278,a8895776-3583-4884-fbc7-d6f9df21a7ac,fe_red,d3bcc63c-57ad-4346-8290-e36447186440,379a0693-4ac3-4ff0-be33-7be3f6cad84f,fcidump.53_ts56_0.2_old.379a0693-4ac3-4ff0-be33-7be3f6cad84f,sftp://sftp.l3harris.com/gsee/fcidump.53_ts56_0.2_old.379a0693-4ac3-4ff0-be33-7be3f6cad84f.gz,2024-12-03 11:38:41.516314,1,1020.795562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,121615,27047,100899.83870967742,28481.590811742484,2719.9183257292607,72.52524797263027,1.0139619374500746e-08,0.0125295666377801,0.6608430056490584,31,1,14.408950617283953,6.094057468825298,217081,11.734087186987294,50,31,76,19.2481035528738,3aaf0bb4-b412-4746-922a-c380b4024d00,planted_solution_0007,d3c058ec-9b13-4a9a-aba0-d3f19091c47b,c594d63e-29c7-462a-b385-f70c6d7d8350,fcidump.planted_solution_0007.c594d63e-29c7-462a-b385-f70c6d7d8350,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0007.c594d63e-29c7-462a-b385-f70c6d7d8350.gz,2024-12-03 08:48:58.444607,1,245.914977,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False
236,532615,85245,437458.6,129806.01129761116,543.744375521764,2.0781143701275484,1.0012944959653447e-08,0.0005537579810938,0.0110593329338511,45,1,20.04816802234812,8.892882959335928,981918,22.444763480573823,62,45,740,5.237535068510407,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,ru_macho,d3ecd428-ee03-4d8b-aa14-af4d935781ed,e5e63f77-dbaa-431c-a53f-93c0f4c0758d,fcidump.4_ts_ru_macho_co2_noncan_0.2_new.e5e63f77-dbaa-431c-a53f-93c0f4c0758d,sftp://sftp.l3harris.com/gsee/fcidump.4_ts_ru_macho_co2_noncan_0.2_new.e5e63f77-dbaa-431c-a53f-93c0f4c0758d.gz,2024-12-03 12:13:42.162283,1,1101.420777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,71482,13850,58717.10526315789,16749.40781795218,538.1700680281305,5.7314874625130585,1.0747381629775338e-08,0.0041546305479455,0.0682784804434231,38,1,17.225074304242096,7.553072067847471,129536,15.37867974287644,16,38,380,6.649707597154321,25fd617b-8e7f-4422-9e97-cc3f6b0d3876,h2_c_o_0,d58cb72b-e144-4164-aec0-309aaef6394c,d3d8851e-f3df-490c-975a-467933bd9fa1,fcidump.h2_c_o_cc-pVDZ.d3d8851e-f3df-490c-975a-467933bd9fa1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_c_o_cc-pVDZ.d3d8851e-f3df-490c-975a-467933bd9fa1.gz,2024-12-03 10:04:40.612194,1,152.912305,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,7,5,6.714285714285714,0.6998542122237652,29.08104283000001,1.077217345,0.5,0.6924057816666668,0.2721028659119966,14,1,2.238095238095238,2.670914983310506,43,6.000868154958638,8,14,14,0.0,c2009f9f-4738-4919-9295-5f9231ca5199,hubbard_chain,d6e4cd0a-8a97-421b-9787-7c8ad817cfa3,798278e4-f181-40d8-9e77-d154f80b6440,FCIDUMP_L_14_Nf_4_U_2.15443469_ms_0.798278e4-f181-40d8-9e77-d154f80b6440,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_14_Nf_4_U_2.15443469_ms_0.798278e4-f181-40d8-9e77-d154f80b6440.gz,2025-01-27 08:16:39.891038,1,0.076894,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
239,1140,596,981.8,199.5604169167824,15.231575421653638,0.78146833368676,1.3384988506415502e-08,0.0087487509601686,0.0435302755447037,10,1,5.6392877656519245,1.9950358722177448,1742,4.723619835515463,10,10,55,3.4451802410865056,7213642b-5f16-48be-d5e5-2bc42ebb8526,ru_mono,d937e005-3688-4138-9465-426798087395,30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b,fcidump.34_3ruo_IV_2pl_noncan_0.2_new.30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b,sftp://sftp.l3harris.com/gsee/fcidump.34_3ruo_IV_2pl_noncan_0.2_new.30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b.gz,2024-12-02 17:15:41.038264,1,2.380378,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False
240,84824,11998,67107.11111111111,21848.624362719267,316.7804373279859,56.04246909728187,1.0136133679131016e-08,0.0021240759385802,0.1606215872653894,36,1,16.19879574622162,6.818949794745734,149139,19.15872040923209,28,36,304,9.029830639056618,3f141f05-532b-478d-b38a-2ae07baadc88,na_cl_0,da831b60-89ce-4c01-96f9-c9f8a4512aab,cd31956d-bef5-4112-9959-510170644e72,fcidump.na_cl_cc-pVDZ.cd31956d-bef5-4112-9959-510170644e72,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVDZ.cd31956d-bef5-4112-9959-510170644e72.gz,2024-12-03 10:46:41.198247,1,192.278693,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
241,202346,28910,163068.36363636365,49711.11862875662,1542.6226059249373,15.631120823760847,1.2505194059671071e-08,0.0041965163002996,0.1249679076897928,44,1,19.518732521572595,8.557137999080561,367597,12.071666048927495,10,44,476,19.650811797113704,892e3341-7186-44c6-9a1a-20f270ddc8b8,h_f_0,daa86ad6-bda9-4d47-a50d-4ec34801bd82,819ffa8e-51ee-4e78-aa07-17686d7a9488,fcidump.h_f_cc-pVTZ.819ffa8e-51ee-4e78-aa07-17686d7a9488,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_f_cc-pVTZ.819ffa8e-51ee-4e78-aa07-17686d7a9488.gz,2024-12-03 12:40:23.434970,1,459.480256,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
242,731,409,633.4444444444445,119.79900863169028,13.778420328061504,1.0235621207867398,1.2193175542162953e-08,0.0125372341474626,0.0651997861182752,9,1,5.1874431301182895,1.8337118873727944,1100,3.848558572123763,12,9,45,3.3762819885919897,7213642b-5f16-48be-d5e5-2bc42ebb8526,ru_mono,dab492c3-27fe-4ac3-8c98-de2563caf66c,51f7d629-9a0e-4688-8562-59a5f0c0a404,fcidump.36_1ru_II_2pl_noncan_0.2_new.51f7d629-9a0e-4688-8562-59a5f0c0a404,sftp://sftp.l3harris.com/gsee/fcidump.36_1ru_II_2pl_noncan_0.2_new.51f7d629-9a0e-4688-8562-59a5f0c0a404.gz,2024-12-02 17:15:44.493791,1,1.530691,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True
243,1180651,156975,965377.4363636364,292592.67068001576,1290.8402473888752,1.843941418562296,1.0028927876695742e-08,0.0005849720381338,0.0069080207462995,55,1,24.06148585878269,10.890520601177384,2206671,28.89610188158287,73,55,857,6.197577525503736,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,db75bf65-181b-40c2-b978-26453437c2b0,f6516937-6182-4dae-a39c-f94c0d72bf70,fcidump.18_I_noncan_0.2_new.f6516937-6182-4dae-a39c-f94c0d72bf70,sftp://sftp.l3harris.com/gsee/fcidump.18_I_noncan_0.2_new.f6516937-6182-4dae-a39c-f94c0d72bf70.gz,2024-12-04 02:20:25.914036,1,2387.003533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,948168,82324,767405.7727272727,241165.3770605692,3868.95312310062,20.535329001583115,1.0005353995341825e-08,0.0021302039619857,0.0978472464882459,88,1,37.18223182449858,17.52907223771829,1816237,15.18603468348181,11,88,905,28.80307694311509,67f72316-2262-44fb-8c0a-e159e1cd0cf0,Sc_0,dc1da839-0ccc-434c-bf9c-a3874ffc3b1c,83008296-5ec9-4af7-a03b-372025fad080,fcidump.Sc0_vtz.83008296-5ec9-4af7-a03b-372025fad080,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vtz.83008296-5ec9-4af7-a03b-372025fad080.gz,2024-12-08 04:15:33.600560,1,3585.540639,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
245,2866,1354,2476.0,544.8559442641697,26.219651739364025,0.8076861300124085,4.731073612573509e-08,0.0058265892754142,0.0356694655586384,12,1,6.602666666666667,2.3288322300147675,4501,5.389210397867138,16,12,78,3.133517538457587,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,ru_macho,dcf2b441-b297-4a89-ae18-5778ec2d674d,46aea10c-d57f-4133-9837-3c57d474d9a2,fcidump.0_ru_macho_noncan_0.2_new.46aea10c-d57f-4133-9837-3c57d474d9a2,sftp://sftp.l3harris.com/gsee/fcidump.0_ru_macho_noncan_0.2_new.46aea10c-d57f-4133-9837-3c57d474d9a2.gz,2024-12-02 17:05:00.069077,1,5.399868,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False
246,5264,2224,4512.0,1052.9479704958972,96.02542529301466,34.27793990078782,2.362386536441503e-08,0.0113277604450884,0.3746741118514837,14,1,7.451692815854665,2.7167286196524234,8478,6.837011352319967,16,14,105,4.115989841813285,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,mn_mono,de3ea361-c2d3-4ab6-add4-ccd43cea6aa8,68af0b80-3d27-4aba-84f9-bcdd30a9255b,fcidump.59_5_16_noncan_0.2_new.68af0b80-3d27-4aba-84f9-bcdd30a9255b,sftp://sftp.l3harris.com/gsee/fcidump.59_5_16_noncan_0.2_new.68af0b80-3d27-4aba-84f9-bcdd30a9255b.gz,2024-12-03 07:28:00.576980,1,9.99189,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
