,solver_short_name,solver_uuid,solution_uuid,problem_instance_short_name,problem_instance_uuid,task_uuid,instance_data_object_uuid,instance_data_object_url,num_orbitals,time_limit_seconds,accuracy_tol,reference_energy,calendar_due_date,attempted,solved_within_run_time,solved_within_accuracy_requirement,overall_run_time_seconds,is_resource_estimate,num_logical_qubits,num_shots,num_T_gates_per_shot,re_circuit_repetitions_per_calculation,re_calculation_repetitions,re_total_circuit_repetitions,re_logical_abstract_num_qubits,re_logical_abstract_t_count,re_logical_architecture_description,re_logical_compiled_num_qubits,re_logical_compiled_t_count,re_logical_compiled_num_t_factories,re_physical_architecture_description,re_physical_code_name,re_physical_code_distance,re_physical_runtime,re_physical_num_qubits,re_physical_t_count,re_physical_num_t_factories,submitted_by_calendar_due_date,label,reported_energy
1228,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,6911b01d-9072-45d4-bd7f-6d09100412fd,si_h4_0,13c7144d-047e-4431-8d02-0b1d14c0526b,6ca72d49-425b-43f3-96e7-4067bacd0596,e709c0b6-d851-47d2-b72a-f4da8479a772,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h4_cc-pVTZ.e709c0b6-d851-47d2-b72a-f4da8479a772.gz,90,86400,0.001,-291.4381516390395,,True,True,False,2.26151967048645,False,,,,,,,,,,,,,,,,,,,,True,False,-290.66843905124557
1237,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,8ebb343f-e585-4879-ab50-514271eec3b3,planted_solution_0009,8db449b1-265b-4a66-b965-a2b4833a88d1,8f373cb0-952d-48c6-a871-8a10e52e7c19,bbbbba1c-868c-45a5-b16c-0c17536e83d8,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0009.bbbbba1c-868c-45a5-b16c-0c17536e83d8.gz,69,86400,0.001,-1226.2946878335736,,True,True,False,1.8812353610992432,False,,,,,,,,,,,,,,,,,,,,True,False,-1226.205235922198
1246,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,838f9df9-3f9a-45ea-ba7b-f11ae7116baa,Mn_1,11c8be98-d9c9-40ea-8d88-ea8c555028f6,9d82f7d4-165d-4499-8add-361a770d1d44,51fac1c9-e29a-4033-b3d3-9cc37f64b4d4,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn1_vdz.51fac1c9-e29a-4033-b3d3-9cc37f64b4d4.gz,54,86400,0.001,-103.67336,,True,True,False,1.6388731002807617,False,,,,,,,,,,,,,,,,,,,,True,False,-103.29497493041373
1255,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,838f9df9-3f9a-45ea-ba7b-f11ae7116baa,Mn_1,11c8be98-d9c9-40ea-8d88-ea8c555028f6,29eecba9-3d4d-4672-8b19-475f53b2f1be,00c757c4-3c99-4521-82b1-3e3a12d49854,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn1_vtz.00c757c4-3c99-4521-82b1-3e3a12d49854.gz,88,86400,0.001,-103.79214,,True,True,False,3.5539402961730957,False,,,,,,,,,,,,,,,,,,,,True,False,-103.3003256821355
1264,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,0aa2653c-ec3c-4285-bc6b-440923bd0e56,c_h3_cl_0,379781b8-5732-492e-9fca-6fad3fc3692a,0667179a-19eb-44b9-a544-dae8793fdc3f,80298b55-8915-462f-8f20-e4332c94ed41,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h3_cl_cc-pVDZ.80298b55-8915-462f-8f20-e4332c94ed41.gz,47,86400,0.001,-499.44058655513015,,True,True,False,2.567349910736084,False,,,,,,,,,,,,,,,,,,,,True,False,-498.45593771547203
1273,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,0aa2653c-ec3c-4285-bc6b-440923bd0e56,c_h3_cl_0,379781b8-5732-492e-9fca-6fad3fc3692a,ae315bef-f3c6-4c84-93c5-0d8ab510ece3,a53ae008-4ad2-4736-9a57-cfc011e3aace,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h3_cl_cc-pVTZ.a53ae008-4ad2-4736-9a57-cfc011e3aace.gz,106,86400,0.001,-499.56723973244254,,True,True,False,3.6463701725006104,False,,,,,,,,,,,,,,,,,,,,True,False,-498.4792192114181
1282,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,54be8579-92fb-4d21-a076-dbb1312d634c,p2_0,2e61ba35-b6b0-42b5-b3e8-d25bd83145ba,084acde0-d1c7-4721-aa45-acb4832e0998,7702bafa-2620-4d12-8ec6-e8c6246d385a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p2_cc-pVDZ.7702bafa-2620-4d12-8ec6-e8c6246d385a.gz,36,86400,0.001,-681.726295822357,,True,True,False,0.789494514465332,False,,,,,,,,,,,,,,,,,,,,True,False,-680.981692540421
1291,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,54be8579-92fb-4d21-a076-dbb1312d634c,p2_0,2e61ba35-b6b0-42b5-b3e8-d25bd83145ba,e61df0de-0a97-4204-9fb9-3995c30d7999,334dbd9d-2c13-4c76-8479-e82280065a02,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p2_cc-pVQZ.334dbd9d-2c13-4c76-8479-e82280065a02.gz,118,86400,0.001,-681.8350232850137,,True,True,False,2.6665761470794678,False,,,,,,,,,,,,,,,,,,,,True,False,-681.0801692879303
1300,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,54be8579-92fb-4d21-a076-dbb1312d634c,p2_0,2e61ba35-b6b0-42b5-b3e8-d25bd83145ba,23a06c81-be81-4f88-98ab-9e7030c909ef,1ffb78a3-162a-43a4-a64c-d1d8fb0bce24,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p2_cc-pVTZ.1ffb78a3-162a-43a4-a64c-d1d8fb0bce24.gz,68,86400,0.001,-681.8099472542586,,True,True,False,1.2375733852386475,False,,,,,,,,,,,,,,,,,,,,True,False,-681.0721679252414
1309,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ede00a0d-1b22-42df-a86a-ec72b4e6c088,si_o_0,68f1a091-8652-4095-ba31-56f0e02e27d3,88a6b9fd-e159-4059-9ee5-ba718fd624dc,ab244b36-ab52-4cce-b50a-2b04d8c548e7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_o_cc-pVDZ.ab244b36-ab52-4cce-b50a-2b04d8c548e7.gz,32,86400,0.001,-364.0821787432279,,True,True,False,2.2767438888549805,False,,,,,,,,,,,,,,,,,,,,True,False,-363.4841713524565
1318,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ede00a0d-1b22-42df-a86a-ec72b4e6c088,si_o_0,68f1a091-8652-4095-ba31-56f0e02e27d3,cca08104-f5f6-407f-9c62-faadc8f29bec,80214e7b-2e1f-440f-b9eb-ee9a16ed8398,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_o_cc-pVQZ.80214e7b-2e1f-440f-b9eb-ee9a16ed8398.gz,114,86400,0.001,-364.23054008377295,,True,True,False,12.360783100128174,False,,,,,,,,,,,,,,,,,,,,True,False,-363.3947429653533
1327,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ede00a0d-1b22-42df-a86a-ec72b4e6c088,si_o_0,68f1a091-8652-4095-ba31-56f0e02e27d3,8aa559b0-3aae-4850-a2d7-14e037ce26c0,1b1a93a4-a3cd-424f-87a2-c5a7ae5dbaf7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_o_cc-pVTZ.1b1a93a4-a3cd-424f-87a2-c5a7ae5dbaf7.gz,64,86400,0.001,-364.19634823924537,,True,True,False,2.887643575668335,False,,,,,,,,,,,,,,,,,,,,True,False,-363.51289148197225
1336,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,59226122-d62d-42a6-a90a-f7a772321f06,h2_o_0,9b8083ab-ea59-47db-894c-95a0d2ba3cb6,80d75334-b878-41ec-99a8-b21277f3df60,96954db2-ef3e-47fd-82f8-2ac3cbfd6c17,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o_cc-pVDZ.96954db2-ef3e-47fd-82f8-2ac3cbfd6c17.gz,24,86400,0.001,-76.24166946152931,,True,True,False,1.211449146270752,False,,,,,,,,,,,,,,,,,,,,True,False,-75.6446226886067
1345,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,59226122-d62d-42a6-a90a-f7a772321f06,h2_o_0,9b8083ab-ea59-47db-894c-95a0d2ba3cb6,5e576716-0df8-4712-8f03-ea1ac3808e35,26e93a92-0fb0-43bf-9c8d-6b97eb974d27,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o_cc-pVQZ.26e93a92-0fb0-43bf-9c8d-6b97eb974d27.gz,115,86400,0.001,-76.36018684173865,,True,True,False,3.755268096923828,False,,,,,,,,,,,,,,,,,,,,True,False,-75.67449268999917
1354,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,59226122-d62d-42a6-a90a-f7a772321f06,h2_o_0,9b8083ab-ea59-47db-894c-95a0d2ba3cb6,4e395cc5-b5d2-4b82-95a2-1276262386c8,dd869557-00f9-421f-ab39-faa9d8e05df2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o_cc-pVTZ.dd869557-00f9-421f-ab39-faa9d8e05df2.gz,58,86400,0.001,-76.33261029487801,,True,True,False,1.7959654331207275,False,,,,,,,,,,,,,,,,,,,,True,False,-75.66778288871205
1363,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,35cd3afd-cc6d-4f55-ae75-4658c7af87b1,h_o_cl_0,ea2e13c5-6d80-466e-bd6b-6289e10ed82b,bd44e482-057d-42c3-a052-cbd952fa8025,95dec49b-7d4e-4889-9e31-97e21db7b329,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_o_cl_cc-pVDZ.95dec49b-7d4e-4889-9e31-97e21db7b329.gz,37,86400,0.001,-535.2295951475559,,True,True,False,3.059403657913208,False,,,,,,,,,,,,,,,,,,,,True,False,-534.4540691791958
1372,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,35cd3afd-cc6d-4f55-ae75-4658c7af87b1,h_o_cl_0,ea2e13c5-6d80-466e-bd6b-6289e10ed82b,fea4b4a2-64a1-45c3-a760-83aec702bdca,e8ed1ee4-2780-4978-8d21-d1a23a30ae8d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_o_cl_cc-pVTZ.e8ed1ee4-2780-4978-8d21-d1a23a30ae8d.gz,78,86400,0.001,-535.3960453601376,,True,True,False,3.8083395957946777,False,,,,,,,,,,,,,,,,,,,,True,False,-534.4784665883632
1381,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,b72d7085-f212-49c2-bbfd-e79fa9a3a0eb,c2_h6_0,b1c5ac4e-9b94-4e89-9557-da2026933172,15a25e30-cba9-4f63-80a6-ef95a8c79d41,da21513f-c490-45e2-8ce9-1c7a511ca925,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h6_cc-pVDZ.da21513f-c490-45e2-8ce9-1c7a511ca925.gz,58,86400,0.001,-79.58310216069334,,True,True,False,1.7574834823608398,False,,,,,,,,,,,,,,,,,,,,True,False,-78.08735250107755
1390,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,a263a057-14df-4e1c-883c-734bc055c0c3,planted_solution_0001,3d3b9e8a-7842-4ca1-bd82-eddb9804972d,be3812d3-5975-4736-8a23-96d64e50e66a,3add17d8-cb86-4ae5-8474-96d272269d80,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0001.3add17d8-cb86-4ae5-8474-96d272269d80.gz,14,86400,0.001,-123.43821697553813,,True,True,False,4.571533441543579,False,,,,,,,,,,,,,,,,,,,,True,False,651.5675126126441
1399,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,6cb9ee25-9c15-4ede-a066-6e3811a47d92,c_h4_0,e0f6ed02-6502-454b-bf2c-e7994e0510f4,443371ce-c80d-450d-b281-ac1c4d5ecc4d,a7321b5d-4730-4ace-9ff8-734ec07f3fef,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h4_cc-pVDZ.a7321b5d-4730-4ace-9ff8-734ec07f3fef.gz,34,86400,0.001,-40.38737419508231,,True,True,False,1.1633632183074951,False,,,,,,,,,,,,,,,,,,,,True,False,-39.55010139933971
1408,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,6cb9ee25-9c15-4ede-a066-6e3811a47d92,c_h4_0,e0f6ed02-6502-454b-bf2c-e7994e0510f4,f936469c-1d1e-4295-a006-84a778c1714c,47a5eadf-e31e-4c38-983f-8c75460463ea,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h4_cc-pVTZ.47a5eadf-e31e-4c38-983f-8c75460463ea.gz,86,86400,0.001,-40.43861773402711,,True,True,False,2.105891704559326,False,,,,,,,,,,,,,,,,,,,,True,False,-39.55950393454156
1417,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,0d5509da-facb-42a9-b4d6-3bfa806520a4,V_1,18e1973e-d6cf-48d6-9ca4-c1af21ff7c98,6d0f8edd-507f-43d5-9960-9ad49532ee42,cf7aa422-2b82-4d7c-a031-8923e1fc8a41,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.V1_vdz.cf7aa422-2b82-4d7c-a031-8923e1fc8a41.gz,54,86400,0.001,-70.8284,,True,True,False,8.870529413223267,False,,,,,,,,,,,,,,,,,,,,True,False,-70.48016971622316
1426,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,0d5509da-facb-42a9-b4d6-3bfa806520a4,V_1,18e1973e-d6cf-48d6-9ca4-c1af21ff7c98,106deaf8-422f-4e06-bf25-6191abd6eecf,1ddf0c08-d7f1-48b7-8c85-c7e50997c771,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.V1_vtz.1ddf0c08-d7f1-48b7-8c85-c7e50997c771.gz,88,86400,0.001,-70.91955,,True,True,False,12.822290182113647,False,,,,,,,,,,,,,,,,,,,,True,False,-70.48140063969632
1435,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,7e9453b9-a447-4da3-9082-21f70e0f0e8d,planted_solution_0007,3aaf0bb4-b412-4746-922a-c380b4024d00,d3c058ec-9b13-4a9a-aba0-d3f19091c47b,c594d63e-29c7-462a-b385-f70c6d7d8350,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0007.c594d63e-29c7-462a-b385-f70c6d7d8350.gz,31,86400,0.001,-582.1588851222295,,True,True,False,0.8468406200408936,False,,,,,,,,,,,,,,,,,,,,True,False,-582.156221164224
1444,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,711d6bff-76c8-4d45-b71e-60f70bce1127,Ti_0,c1e4c7dd-2dc4-4dd0-889d-fb34f602965a,ab61c91a-68ea-401f-a3ad-392e83ee802e,cdae3a0c-d613-4375-ab65-7088244b54ef,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti0_vdz.cdae3a0c-d613-4375-ab65-7088244b54ef.gz,54,86400,0.001,-57.88305,,True,True,False,9.619851350784302,False,,,,,,,,,,,,,,,,,,,,True,False,-57.30150418516443
1453,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,711d6bff-76c8-4d45-b71e-60f70bce1127,Ti_0,c1e4c7dd-2dc4-4dd0-889d-fb34f602965a,0c023ffe-8453-4f5f-b29e-7863589fb191,7766bf7c-05db-4294-b125-6f0110aa9407,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti0_vtz.7766bf7c-05db-4294-b125-6f0110aa9407.gz,88,86400,0.001,-57.95463,,True,True,False,15.792967081069946,False,,,,,,,,,,,,,,,,,,,,True,False,-57.32038678909121
1462,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,70c54c8a-72c4-4d65-a015-bc8ff540af73,CrO_0,2140edd4-8eb3-4270-b753-278334998e3d,e0101b06-dfd6-4caa-8580-a9815b225204,b9a18106-c719-4d0c-af12-30ded772eb55,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.CrO_vdz.b9a18106-c719-4d0c-af12-30ded772eb55.gz,76,86400,0.001,-102.55837,,True,True,False,15.521690368652344,False,,,,,,,,,,,,,,,,,,,,True,False,-101.77547205329714
1471,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,d1970a73-2532-4a81-9205-2555281503b9,planted_solution_0002,00043d56-ed63-4266-907c-99c95c51b9db,0deae366-42de-4081-914d-db85c6b47168,16f9288f-be7e-4f8a-ab09-0153263f83c7,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0002.16f9288f-be7e-4f8a-ab09-0153263f83c7.gz,69,86400,0.001,-1256.692028979273,,True,True,False,6.020883560180664,False,,,,,,,,,,,,,,,,,,,,True,False,1032.682688873685
1480,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,a5899b63-3d31-4335-a30a-e4f53eedd7ca,h3_c_o_h_0,5524b5e5-adba-4322-9808-69e75e4335b2,fc3586af-0290-4a4a-81e1-422a1d331a09,26a32758-4c43-4add-a12e-7273b2ddfd0e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h3_c_o_h_cc-pVDZ.26a32758-4c43-4add-a12e-7273b2ddfd0e.gz,48,86400,0.001,-115.4210293277143,,True,True,False,5.211733102798462,False,,,,,,,,,,,,,,,,,,,,True,False,-114.03274483411907
1489,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,a5899b63-3d31-4335-a30a-e4f53eedd7ca,h3_c_o_h_0,5524b5e5-adba-4322-9808-69e75e4335b2,7ecc9a42-2b18-4179-81ec-583598fa579b,5f3af6fb-63d1-41cf-9e52-ea4fffcca51c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h3_c_o_h_cc-pVTZ.5f3af6fb-63d1-41cf-9e52-ea4fffcca51c.gz,116,86400,0.001,-115.551639498993,,True,True,False,11.568442106246948,False,,,,,,,,,,,,,,,,,,,,True,False,-114.06552524728444
1498,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,813974f6-94ab-478f-a7f2-c4ab08aaca14,Cr_0,b8fe08a4-82fe-4636-9812-b1e0666f95b5,5d85532e-9116-48a1-9810-7925c9ed9c57,be2e7f6c-ccba-45ce-a42b-bd1d828b2d18,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr0_vdz.be2e7f6c-ccba-45ce-a42b-bd1d828b2d18.gz,54,86400,0.001,-86.61203,,True,True,False,1.9539575576782227,False,,,,,,,,,,,,,,,,,,,,True,False,-86.21820421832219
1507,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,813974f6-94ab-478f-a7f2-c4ab08aaca14,Cr_0,b8fe08a4-82fe-4636-9812-b1e0666f95b5,35b59fd4-e046-4d69-ba52-4b94a7777ac3,dd44b59c-f6b3-4f9a-acfe-34eaf6de3411,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr0_vtz.dd44b59c-f6b3-4f9a-acfe-34eaf6de3411.gz,88,86400,0.001,-86.72091999999998,,True,True,False,3.7846057415008545,False,,,,,,,,,,,,,,,,,,,,True,False,-86.21915499756801
1516,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2827a50f-adc0-4f84-9ba7-ec1b59ad6168,h2_o2_0,cc7044d7-28e0-4fe2-bd6b-c9c758da4776,85743547-31ba-48ff-b854-220e4b9b620f,459b2739-8810-4cd9-82c4-4285c36a0193,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o2_cc-pVDZ.459b2739-8810-4cd9-82c4-4285c36a0193.gz,38,86400,0.001,-151.195410841039,,True,True,False,3.014652729034424,False,,,,,,,,,,,,,,,,,,,,True,False,-150.17817306841425
1525,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2827a50f-adc0-4f84-9ba7-ec1b59ad6168,h2_o2_0,cc7044d7-28e0-4fe2-bd6b-c9c758da4776,ae328238-7f54-43e2-bf9a-01c60563e578,1a0cce83-5b61-4c4e-a5d4-8825a9b89f65,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o2_cc-pVTZ.1a0cce83-5b61-4c4e-a5d4-8825a9b89f65.gz,88,86400,0.001,-151.35987577588998,,True,True,False,8.190888404846191,False,,,,,,,,,,,,,,,,,,,,True,False,-150.17059086034132
1534,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75a663a0-b53a-482e-bc58-3416a00b7190,c_o_0,1c3155e0-3679-4eff-bed0-57a1082672c3,02588640-a5ae-48e6-b28b-f6759886ab70,5de3dbbd-1d79-45c9-ac75-4140ae123baa,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o_cc-pVDZ.5de3dbbd-1d79-45c9-ac75-4140ae123baa.gz,28,86400,0.001,-113.0563804803896,,True,True,False,1.752012014389038,False,,,,,,,,,,,,,,,,,,,,True,False,-112.31038019338466
1543,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75a663a0-b53a-482e-bc58-3416a00b7190,c_o_0,1c3155e0-3679-4eff-bed0-57a1082672c3,7ea61c79-c0e5-453b-8fd0-b176cb8821a7,0c547725-1536-47b8-98f9-ed1384ceb939,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o_cc-pVQZ.0c547725-1536-47b8-98f9-ed1384ceb939.gz,110,86400,0.001,-113.18898087097106,,True,True,False,11.652202844619751,False,,,,,,,,,,,,,,,,,,,,True,False,-112.20359452514963
1552,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75a663a0-b53a-482e-bc58-3416a00b7190,c_o_0,1c3155e0-3679-4eff-bed0-57a1082672c3,a92f6594-5ccc-4385-9cb5-8c21b4407dcf,2b749f51-9ea9-41c4-9f67-e9c8334478c4,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o_cc-pVTZ.2b749f51-9ea9-41c4-9f67-e9c8334478c4.gz,60,86400,0.001,-113.15675779212764,,True,True,False,5.792809009552002,False,,,,,,,,,,,,,,,,,,,,True,False,-112.14631191293937
1561,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,81e23b27-ae5f-4bda-9d48-b2dccf5fefe2,Sc_1,c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7,ca6f7678-0952-4fe4-83fe-c4455a682132,75228927-fac3-4caf-9e09-1fdfe51098a3,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc1_vdz.75228927-fac3-4caf-9e09-1fdfe51098a3.gz,54,86400,0.001,-46.15683,,True,True,False,3.6823575496673584,False,,,,,,,,,,,,,,,,,,,,True,False,-45.83229596982476
1570,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,81e23b27-ae5f-4bda-9d48-b2dccf5fefe2,Sc_1,c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7,10119019-eea2-45c9-a748-e206780c4235,cfc29172-5c9c-4e13-9a31-17895ed89c95,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc1_vqz.cfc29172-5c9c-4e13-9a31-17895ed89c95.gz,135,86400,0.001,-46.23311,,True,True,False,9.703686714172363,False,,,,,,,,,,,,,,,,,,,,True,False,-45.83413132782083
1579,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,81e23b27-ae5f-4bda-9d48-b2dccf5fefe2,Sc_1,c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7,78d5e5ba-0b2c-4cfe-92c5-f1c749150015,adfdddd9-6ebe-4661-8bd8-c8810f117a6a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc1_vtz.adfdddd9-6ebe-4661-8bd8-c8810f117a6a.gz,88,86400,0.001,-46.21149000000001,,True,True,False,5.8078014850616455,False,,,,,,,,,,,,,,,,,,,,True,False,-45.796885538157355
1588,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,82167c2f-63be-47c0-8a1d-cde6cc927024,si_h2_singlet_0,a0a07bfe-aac2-4d61-9425-009953899b3b,240f7830-f4e1-4301-b0af-ab8936851796,7fdb7bf4-2eed-4b4f-bf6f-767c7518367d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h2_singlet_cc-pVDZ.7fdb7bf4-2eed-4b4f-bf6f-767c7518367d.gz,28,86400,0.001,-290.13802160762725,,True,True,False,1.1492455005645752,False,,,,,,,,,,,,,,,,,,,,True,False,-289.75013995701346
1597,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,82167c2f-63be-47c0-8a1d-cde6cc927024,si_h2_singlet_0,a0a07bfe-aac2-4d61-9425-009953899b3b,50de76ad-110a-4c09-836a-64cc60c87f9a,5b274001-6cd6-436f-995f-d460d33688da,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h2_singlet_cc-pVQZ.5b274001-6cd6-436f-995f-d460d33688da.gz,119,86400,0.001,-290.1809752643235,,True,True,False,3.0232462882995605,False,,,,,,,,,,,,,,,,,,,,True,False,-289.7653978689083
1606,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,82167c2f-63be-47c0-8a1d-cde6cc927024,si_h2_singlet_0,a0a07bfe-aac2-4d61-9425-009953899b3b,5e1dcd34-1373-4f34-b9df-d738a8cf4db6,0534fd24-c760-462e-b288-c3ea9fe721c8,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h2_singlet_cc-pVTZ.0534fd24-c760-462e-b288-c3ea9fe721c8.gz,62,86400,0.001,-290.17164194607653,,True,True,False,1.3681392669677734,False,,,,,,,,,,,,,,,,,,,,True,False,-289.7621082502162
1615,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,fa31a4cb-d414-422e-994e-3693c11b5ebc,c_s_0,f90280cc-c860-4ff1-a9ec-4841cec989f7,886855d3-f1a7-4004-a736-417360e81d0a,1c5f7390-3d26-4730-addd-b0fbd7591169,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_s_cc-pVDZ.1c5f7390-3d26-4730-addd-b0fbd7591169.gz,32,86400,0.001,-435.60612732141794,,True,True,False,4.842331171035767,False,,,,,,,,,,,,,,,,,,,,True,False,-434.89683756672315
1624,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,fa31a4cb-d414-422e-994e-3693c11b5ebc,c_s_0,f90280cc-c860-4ff1-a9ec-4841cec989f7,57830810-1133-4c19-9a19-30183dd86a9f,f895f408-4aa7-47e2-a903-c26b963b399e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_s_cc-pVTZ.f895f408-4aa7-47e2-a903-c26b963b399e.gz,64,86400,0.001,-435.6948221545708,,True,True,False,2.1187691688537598,False,,,,,,,,,,,,,,,,,,,,True,False,-435.0561937331981
1633,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,b491129a-a9bd-4de8-ac2a-cdd152df4010,h3_c_s_h_0,674b572a-3d6d-4418-8cc2-4755d90367ee,ff159145-fd97-486b-bf16-fc766b362ea3,65a71ea2-097e-472c-b96a-13ddf6a0962c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h3_c_s_h_cc-pVDZ.65a71ea2-097e-472c-b96a-13ddf6a0962c.gz,52,86400,0.001,-438.0556770212453,,True,True,False,2.6377196311950684,False,,,,,,,,,,,,,,,,,,,,True,False,-436.8021806689896
